	movie_id	subject	object
0	231486	Andrew	Melanie Smooter
1	231486	Melanie Smooter	Andrew
2	231486	Jake Perry	Melanie Smooter
3	231486	Melanie Smooter	Jake Perry
4	3875767	Edward Humphrey Vanderman III	Penelope Wilhern
5	3875767	Penelope Wilhern	Edward Humphrey Vanderman III
6	1571083	Ann	David Smith
7	1571083	David Smith	Ann
8	1511944	Julien	Sophie
9	277148	Kimberly Wallace	Michael O'Neil
10	277148	Michael O'Neil	Kimberly Wallace
11	3253210	Danny	Anna
12	3253210	Anna	Danny
13	23654077	Nambeeshan	Pothuval
14	15614260	Brad	Jenny Perotti
15	15614260	Jenny Perotti	Brad
16	27375785	Sarah	Murray
17	27375785	Murray	Sarah
18	10628838	Roja Selvamani	Muthu
19	10628838	Muthu	Roja Selvamani
20	2467561	Dick	Linda Christie
21	2467561	Linda Christie	Dick
22	2467561	Tony Roberts	Dick
23	22824908	Sheila	Troy
24	1795394	Laura Partridge	Edward L. McKeever
25	1795394	Edward L. McKeever	Laura Partridge
26	2920843	Ellen Wagstaff Arden	Nick Arden
27	2032436	Ira Parks	Glenda
28	27226283	Elizabeth Kent	Alan Wythe
29	27226283	Alan Wythe	Elizabeth Kent
30	3371111	Harold Meadows	Mary Buckingham
31	3371111	Mary Buckingham	Harold Meadows
32	1273396	Christine	Tom asks Drew
33	1273396	Tom asks Drew	Christine
34	2217354	Francis	Renee
35	20903266	Raja	Nisha Sharma
36	20903266	Sulaiman	Nisha Sharma
37	20903266	Nisha Sharma	Raja
38	20903266	Nisha Sharma	Sulaiman
39	27944820	Abhay Suri	Madhvi
40	1565181	Estelle	Carlos
41	1565181	Carlos	Estelle
42	1934035	John	Ariel
43	11646548	Rogers Woodruff	Claire
44	11646548	Claire	Rogers Woodruff
45	27106935	Salvador	Olivia
46	27106935	Olivia	Salvador
47	21764056	Peter	Andre
48	21764056	Andre	Colleen
49	21764056	Colleen	Andre
50	15281528	Tony Woodward	Vera Barton
51	15281528	Vera Barton	Tony Woodward
52	14876301	Elvira Kent	Michael
53	14876301	Michael	Elvira Kent
54	22154516	Roderick	Burt Farlander
55	22154516	Chris Messina	Munch Garnett
56	22154516	Tom	Munch Garnett
57	22154516	Verona De Tessant	Lowell
58	22154516	Burt Farlander	Roderick
59	4339865	Max de Mirecourt	Lucie
60	4339865	Lucie	Max de Mirecourt
61	24551073	Duffy Bergman	Meg Lloyd
62	24551073	Meg Lloyd	Duffy Bergman
63	1960065	Robert Windemere	Erlynne
64	1960065	Erlynne	Robert Windemere
65	18017481	Rene	Lady Malverton
66	18017481	Lady Malverton	Rene
67	21385847	Doug	George Murray
68	21385847	George Murray	Jane Gardner
69	21385847	George Murray	Doug
70	21385847	Jane Gardner	Doug
71	21385847	Jane Gardner	George Murray
72	14461347	Colin	Hannah
73	14461347	Bill Clinton	Monica
74	14461347	Hannah	Colin
75	14461347	Monica	Bill Clinton
76	34129784	Jeff Sherman	Adele
77	34129784	Edward Arnold	Adele
78	34129784	Judson M. Blair	Adele
79	34129784	Adele	Jeff Sherman
80	1474328	Dean Kansky Jonathan	Halley Buchanan
81	1474328	Halley Buchanan	Dean Kansky Jonathan
82	23561477	Jim	Emily Hefferen
83	23561477	Emily Hefferen	Jim
84	23561477	Robert Hart	Jim
85	23561477	Rita Kirby	George
86	113464	Hannah	Elliot
87	25565399	Bill Chandler	Gladys Benton
88	25565399	Gladys Benton	Bill Chandler
89	15644478	Beth Cooper	Denis Cooverman
90	15644478	Denis Cooverman	Beth Cooper
91	21859735	Katherine	Patrick
92	21859735	Katherine	Carol
93	21859735	Patrick	Katherine
94	21859735	Carol	Katherine
95	314775	Hiroko	Jack Elliot
96	314775	Jack Elliot	Hiroko
97	24878469	Beth Goodwin	Peter
98	24878469	Peter	Beth Goodwin
99	2848051	Jack Singer	Betsy
100	2848051	Betsy	Jack Singer
101	2997355	Muriel	Charlie Lang
102	2997355	Yvonne Biasi	Eddie Biasi
103	2997355	Eddie Biasi	Yvonne Biasi
104	2997355	Charlie Lang	Muriel
105	32717999	Porky	Petunia
106	32717999	Petunia	Porky
107	1468099	Sara Moore	Joe trail Gordon
108	1468099	Kate	Ray
109	1468099	Ray	Joe trail Gordon
110	29000018	Clyde	Lucy
111	29000018	Lucy	Clyde
112	3212842	Nikki	Neal
113	3212842	Neal	Nikki
114	1091346	Marlon	Lonette
115	3531556	Van Stanhope	Linda
116	3790446	Adelina	Carmine
117	23239530	Simon Joel Edgerton	Danielle Cormack
118	23239530	Simon Joel Edgerton	Katrien
119	14355866	Polly	William Powell
120	14355866	William Powell	Polly
121	22762373	Mathi	Vinu Chakravarthi
122	14716766	Ladislaus Walichek	Peter
123	24608768	Mary Crawford	Andy Schmidt
124	24608768	Andy Schmidt	Mary Crawford
125	1107052	Micki	Rob Salinger
126	1107052	Rob Salinger	Micki
127	3154528	Darla	Clark
128	3154528	Clark	Darla
129	2025985	Daniel Vargas	Lois Vargas
130	2025985	Lois Vargas	Daniel Vargas
131	30860806	Bindiya	Amar
132	30860806	Anchal	Bindiya
133	30860806	Bindiya	Prem
134	30860806	Anchal	Geeta
135	30860806	Amar	Geeta
136	30860806	Prem	Amar
137	30860806	Amar	Bindiya
138	30860806	Geeta	Amar
139	30860806	Amar	Anchal
140	30860806	Bindiya	Geeta
141	30860806	Geeta	Prem
142	30860806	Bindiya	Anchal
143	30860806	Prem	Bindiya
144	30860806	Anchal	Amar
145	30860806	Prem	Geeta
146	30860806	Geeta	Bindiya
147	30860806	Prem	Anchal
148	30860806	Geeta	Anchal
149	30860806	Anchal	Prem
150	30860806	Amar	Prem
151	23920659	Sandy	Bob
152	23920659	Aarush	Bob
153	23920659	Aarush	Hetal
154	23920659	Hetal	Aarush
155	23920659	Batuk Patel	Sandy
156	23920659	Aarush	Sandy
157	23920659	Bob	Sandy
158	3077087	Joanne Larson Wedman	Walter
159	3077087	Claudia Larson	Walter
160	3654363	Daphne	Alfred de Carter
161	3654363	Daphne	Wagner
162	3654363	Daphne	Francesca
163	17475674	Melinda Winifred Waine Tentrees	Robert Tentrees
164	17475674	Robert Tentrees	Melinda Winifred Waine Tentrees
165	18037052	Shastri	Abhilasha
166	18037052	Abhilasha	Shastri
167	13345732	Reginald Denny	Sylvia Lockwood
168	13345732	Sylvia Lockwood	Phillip
169	13345732	Donald	Sylvia Lockwood
170	13345732	Sylvia Lockwood	Reginald Denny
171	13345732	Reginald Denny	Phillip
172	2021400	Trish Piedmont	Andy Stitzer
173	2021400	Andy Stitzer	Trish Piedmont
174	20869430	Cécile Coste	Agnès
175	20869430	Pascal Manise	Agnès
176	20869430	Agnès	Cécile Coste
177	1679809	Rhea	Sameer
178	1679809	Sameer	Rhea
179	2492165	Annie	Jeff Daly
180	2492165	Sarah Huttinger	Scott
181	2492165	Scott	Sarah Huttinger
182	2492165	Annie	Scott
183	2492165	Sarah Huttinger	Jeff Daly
184	3558237	John Abraham	Tehzeeb Hussain
185	3558237	Tehzeeb Hussain	John Abraham
186	2553711	Claire Mathewson	Stephen
187	2553711	Stephen	Claire Mathewson
188	3990824	Pamela Hill	Philip Kirby
189	3990824	Philip Kirby	Susan Applegate
190	3990824	Pamela Hill	Susan Applegate
191	15867408	Rudolph Falliere	Helene Mara
192	15867408	Helene Mara	Rudolph Falliere
193	26687336	Paramvir Singh	Mary
194	26687336	Mary	Paramvir Singh
195	1682270	Leonard Crawley	Louisa May Foster
196	1682270	Louisa May Foster	Leonard Crawley
197	10376736	Flanders	Cornelia
198	28485791	Boozy Arthur Bach	Susan
199	28485791	Susan	Boozy Arthur Bach
200	28485791	Lillian Hobson	Susan
201	277710	Max	Dean Cumanno
202	277710	Dean Cumanno	Max
203	1582009	Seema	Siddharth
204	1582009	Siddharth	Rahul
205	1582009	Rahul	Siddharth
206	2421437	Adrian	Andrew
207	2421437	Leopold	Andrew
208	2421437	Ariel	Andrew
209	2258378	Tom Winters	Cinzia Zaccardi
210	2258378	Tom Winters	David
211	226198	Maggie	Sam Baldwin
212	226198	Sam Baldwin	Maggie
213	3997782	Susan	Frank Allen
214	3997782	Frank Allen	Susan
215	23389321	Richard	Julie Messinger
216	23389321	Julie Messinger	Richard
217	3943470	Betty Kerner	Gene
218	3943470	Gene	Betty Kerner
219	15164556	Harriet	Robert Blossom
220	15164556	Robert Blossom	Harriet
221	15791592	Louise Randall Pierson	Rodney Crane
222	15791592	Rodney Crane	Louise Randall Pierson
223	3822528	Encolpio	Trifena
224	3822528	Lichas	Trifena
225	11639895	Zack Brown	Miri Linky
226	1001692	Leslie Steele	Lady Claire
227	1001692	Everard	Lady Claire
228	1659846	Simon Green	Marilyn
229	12459069	Tanya	Micki
230	24063523	Shelia	Eric Reynolds
231	24063523	Eric Reynolds	Shelia
232	18578563	Pamela Dickson	Robert Dickson
233	18578563	Robert Dickson	Pamela Dickson
234	22153949	Jason Carmichael	Leo Janowitz
235	22153949	Phoebe Craddock	Leo Janowitz
236	22153949	Allison St. James	Jason Carmichael
237	22153949	Jason Carmichael	Allison St. James
238	22153949	Leo Janowitz	Phoebe Craddock
239	1934127	Molly	Jack Mulcahy
240	1934127	Jack Mulcahy	Molly
241	11176488	Anthony Gonsalves	Riya
242	11176488	Riya	Anthony Gonsalves
243	11604278	Marcia	Sherry
244	23813973	Holden Wilson	Pamela
245	23813973	Pamela	Holden Wilson
246	1126572	Libby	Henry Dashwood
247	1126572	Henry Dashwood	Libby
248	13005395	Gamel Woolsey	Ralph Partridge
249	13005395	Ralph Partridge	Gamel Woolsey
250	33754268	Parvathi	Akilan
251	33754268	Akilan	Parvathi
252	33754268	Saroja	Akilan
253	3823023	Harvey Holroyd	Kate
254	3823023	Kate	Harvey Holroyd
255	13257327	Susan	Isobel Kimble Grayson
256	13257327	Isobel Kimble Grayson	Susan
257	13257327	Steve Ireland	Susan
258	14877669	Baron Manuel Duarte	Baroness Cecilia Duarte
259	2804212	Ranjeet	Shikha
260	2804212	Shikha	Ranjeet
261	12812790	Jeff	Sylvia Norwood
262	12812790	Sylvia Norwood	Jeff
263	4070671	Johnny Case	Julia Seton
264	4070671	Julia Seton	Johnny Case
265	24008579	James	Tonya
266	24008579	Tonya	James
267	14647588	Annie	Rudy Hickman
268	14647588	Rudy Hickman	Annie
269	1888433	LCDR Charlie Madison	William Jessup
270	2958168	Bill	Jane Marks
271	2958168	Jane Marks	Bill
272	1326091	Namrata	Sanjeev
273	1326091	Raj	Namrata
274	1326091	Namrata	Arbaaz Khan
275	1326091	Raj	Arbaaz Khan
276	1326091	Raj	Sanjeev
277	1326091	Sanjeev	Namrata
278	1330432	Lenny Weinrib	Amanda
279	1330432	Amanda	Lenny Weinrib
280	17101981	Andrew Paxton	Margaret Tate
281	22276971	Noelle	Ray Rehman
282	22276971	Ray Rehman	Noelle
283	14538051	Vijay	Megha
284	3459677	Bhavana	Diya
285	26658618	Tony	Rachel
286	26658618	Rachel	Tony
287	180912	Arthur Stevenson	Ethel
288	180912	Ethel	Arthur Stevenson
289	180912	Michael Grant	Agnes
290	18206216	Yasmine	Kwame Gatmon
291	18206216	Kwame Gatmon	Yasmine
292	12930887	Georges Valandray	Gilberte Valandray
293	12930887	Gilberte Valandray	Georges Valandray
294	1203340	Jenny Taylor	Alexis
295	17646903	Margo	Irv ' Klopper
296	17646903	Irv ' Klopper	Margo
297	12279512	Mark Christopher	Susan Landis
298	12279512	Susan Landis	Mark Christopher
299	3152877	Jennifer	Sandy
300	3152877	Jack Chester	Sandy
301	26107567	Devlin Adams	Palmer
302	26107567	Palmer	Devlin Adams
303	26107567	Katherine Murphy	Danny Maccabee
304	26107567	Katherine Murphy	Ian Maxtone - Jones
305	26107567	Danny Maccabee	Katherine Murphy
306	26107567	Ian Maxtone - Jones	Katherine Murphy
307	290633	Vince	Nina Borowski
308	290633	Constance	Sidney
309	290633	Nina Borowski	Sidney
310	16426208	Joe Grant	Maggie Johnson
311	16426208	Maggie Johnson	Joe Grant
312	28141854	Billie	Bob Matthews
313	28141854	Bob Matthews	Billie
314	10629623	Eve	Lucy
315	17996335	Anila	Kanta
316	17996335	Sanjana	Yogesh
317	17996335	Yogesh	Sanjana
318	17996335	Kanta	Anila
319	17996335	Sanjana	Kanta
320	27954293	Arikki @ Arivazhagan	Ramasamy
321	27954293	Ramasamy	Arikki @ Arivazhagan
322	28880684	David Lindhagen	Emily
323	28880684	Emily	David Lindhagen
324	28880684	Cal Weaver	Emily
325	11929259	Carol Clayton	Jesse Kiffmeyer
326	11929259	Jesse Kiffmeyer	Carol Clayton
327	1923292	Maggie Williams	Jane
328	1923292	Paul Barton	Jane
329	2920744	Bianca	Nick Arden
330	2920744	Bianca	Ellen
331	2920744	Ellen	Nick Arden
332	2920744	Ellen	Bianca
333	2920744	Nick Arden	Bianca
334	2920744	Nick Arden	Ellen
335	25616821	Sam Sawyer	Emily
336	25616821	Emily	Sam Sawyer
337	240363	Phil Potter	Jessica
338	17908468	Steven Jay Russell	Debbie
339	11823946	Duke Orsino	Viola
340	11823946	Viola	Duke Orsino
341	10536433	Maria Gonzalez	Ben Murphy
342	10536433	Ben Murphy	Maria Gonzalez
343	1385251	William Cleary	Kathleen
344	1385251	John Beckwith	Claire
345	1385251	Jeremy Grey	Gloria
346	1385251	Jane Seymour	Kathleen
347	1385251	Claire	John Beckwith
348	1385251	William Cleary	Jane Seymour
349	1385251	Gloria	Jeremy Grey
350	2608771	Alice Holbrook	Sam
351	2608771	Sam	Alice Holbrook
352	29165410	FDR Foster	Lauren Scott
353	29165410	Lauren Scott	FDR Foster
354	13951439	Ayesha Mehra	Tony
355	4343386	Kathy	Peter
356	4343386	Peter	Kathy
357	4213599	Silvius	Phoebe
358	4213599	Rosalind	Phoebe
359	4213599	Phoebe	Silvius
360	10190365	Shambunath Mehta	Paro
361	10190365	Paro	Shambunath Mehta
362	32420843	Ben	Lucy
363	32420843	Lucy	Ben
364	10095235	Paraguaçu	Diogo Álvares
365	10095235	Diogo Álvares	Paraguaçu
366	2357737	William	Natasha
367	2357737	Natasha	William
368	2877584	Irene	Waldo
369	2877584	Waldo	Irene
370	314093	Gordon	Grace
371	314093	Grace	Gordon
372	21318106	Shirley Valentine - Bradshaw	Joe
373	21318106	Joe	Shirley Valentine - Bradshaw
374	1512171	Brian	Debrah
375	1512171	Charles	Helen McCarter
376	1512171	Helen McCarter	Charles
377	22967108	Phil	Claire Foster
378	22967108	Claire Foster	Phil
379	370064	Daisy	Karen
380	370064	Karen	Harry
381	370064	Harry	Karen
382	370064	Bernard	Karen
383	1071219	John Clark	Beverly
384	1071219	Beverly	John Clark
385	3130366	Karen	Victor
386	3130366	Matthew	Victor
387	3130366	Matthew	Karen
388	3130366	Victor	Karen
389	3130366	Victor	Matthew
390	3130366	Karen	Matthew
391	13361675	Catherine	Steven
392	13361675	Mary Haines	Steven
393	13291547	Klaasje	Dennis
394	13291547	Ted	Klaasje
395	13291547	Klaasje	Ted
396	13291547	Dennis	Klaasje
397	23091532	Samantha	Steve
398	14644512	George	Judy
399	16355046	Siva	Sakthi
400	103018	Leo Farnsworth	Julia
401	103018	Julia	Leo Farnsworth
402	25737142	Olivia	Henry
403	24672079	Noah Cooper	Clare
404	24672079	Marilyn	Gene
405	10436186	Rong	Daeng
406	15202473	Julia Packett	William Packett
407	15202473	William Packett	Julia Packett
408	17323415	Emma Allen	Nate
409	17323415	Nate	Emma Allen
410	16953192	Siddharth	Vikram Sinha
411	16953192	Ram Saran Dubey	Farha
412	16953192	Ram Saran Dubey	Rahul
413	16953192	Sunil Wadhwa	Raj
414	16953192	Siddharth	Farha
415	16953192	Siddharth	Raj
416	313885	Fred	Cathy
417	313885	Cathy	Fred
418	3226241	Dolly	Sherise
419	3226241	Dolly	Darrell
420	3226241	Dolly	Chad
421	246559	Richard Norvik	Peggy Sue awakens
422	246559	Peggy Sue awakens	Richard Norvik
423	23118238	Diane	Barton Kendrick
424	23118238	Barton Kendrick	Diane
425	4222309	Paul	Sandra
426	4222309	Sandra	Paul
427	1597877	Donovan Donaly	Bonnie
428	1597877	Marylin Rexroth	Rex Rexroth
429	1597877	Ollie	Bonnie
430	1597877	Bonnie	Donovan Donaly
431	1597877	Rex Rexroth	Marylin Rexroth
432	129331	Rita	Raymond Cappomaggi
433	129331	Loretta Castorini	Raymond Cappomaggi
434	129331	Raymond Cappomaggi	Rita
435	129331	Raymond Cappomaggi	Loretta Castorini
436	1324831	Pooja Sahani	Tina Kapoor
437	1324831	Pooja Sahani	Raj Khanna
438	1324831	Raj Khanna	Tina Kapoor
439	1324831	Tina Kapoor	Raj Khanna
440	1324831	Tina Kapoor	Pooja Sahani
441	1324831	Raj Khanna	Pooja Sahani
442	2618462	Martin Cortland	Julia
443	2618462	Robert Curtis	Julia
444	29854616	Sivankutty	Sridevi
445	29854616	Sridevi	Sivankutty
446	1858682	Edwina	Barnaby Fulton
447	1858682	Barnaby Fulton	Edwina
448	2066293	Harry Brock	Emma ' Billie ' Dawn
449	2066293	Emma ' Billie ' Dawn	Harry Brock
450	19451074	Kedar Chatujye	Saraswati
451	19451074	Saraswati	Kedar Chatujye
452	1682805	Everett	Meredith Morton
453	1682805	Meredith Morton	Everett
454	101907	Vicky Allesio	Gloria
455	101907	Steve Blackburn	George Segal
456	101907	Gloria	Steve Blackburn
457	101907	Steve Blackburn	Gloria
458	101907	George Segal	Gloria
459	26779875	Will	Joanna
460	26779875	Joanna	Will
461	11223	Fiona	David
462	11223	Scarlett	Matthew
463	11223	Prince Charles	Deirdre
464	11223	Deirdre	Fiona
465	11223	Chester	Tom
466	11223	Tom	Chester
467	11223	Tom	Henrietta
468	11223	Tom	Prince Charles
469	11223	Carrie	Fiona
470	11223	Fiona	Chester
471	11223	Henrietta	David
472	11223	Scarlett	Deirdre
473	11223	Prince Charles	Chester
474	11223	Matthew	Fiona
475	11223	Chester	David
476	11223	Prince Charles	Matthew
477	11223	Fiona	Matthew
478	11223	Fiona	Carrie
479	11223	Henrietta	Chester
480	11223	Fiona	Tom
481	11223	Fiona	Scarlett
482	11223	Tom	Carrie
483	11223	Henrietta	Matthew
484	11223	Prince Charles	Carrie
485	11223	Scarlett	Fiona
486	11223	Chester	Matthew
487	11223	Matthew	Scarlett
488	11223	Matthew	Deirdre
489	11223	Henrietta	Carrie
490	11223	David	Prince Charles
491	11223	Fiona	Deirdre
492	11223	Henrietta	Tom
493	11223	Tom	David
494	11223	Chester	Carrie
495	11223	Henrietta	Scarlett
496	11223	Chester	Scarlett
497	11223	David	Henrietta
498	11223	Carrie	Tom
499	11223	Henrietta	Deirdre
500	11223	David	Matthew
501	11223	Chester	Deirdre
502	11223	Deirdre	David
503	11223	Prince Charles	Fiona
504	11223	David	Tom
505	11223	Tom	Matthew
506	11223	Deirdre	Prince Charles
507	11223	Carrie	David
508	11223	Carrie	Prince Charles
509	11223	Deirdre	Henrietta
510	11223	Tom	Scarlett
511	11223	Tom	Deirdre
512	11223	Matthew	Henrietta
513	11223	Carrie	Henrietta
514	11223	Deirdre	Tom
515	11223	David	Chester
516	11223	Deirdre	Scarlett
517	11223	Carrie	Scarlett
518	11223	David	Carrie
519	11223	Scarlett	Chester
520	11223	Scarlett	Henrietta
521	11223	Matthew	Tom
522	11223	David	Scarlett
523	11223	Carrie	Deirdre
524	11223	Henrietta	Fiona
525	11223	Scarlett	Carrie
526	11223	Deirdre	Chester
527	11223	Scarlett	Tom
528	11223	Fiona	Prince Charles
529	11223	Deirdre	Matthew
530	11223	David	Deirdre
531	11223	Chester	Fiona
532	11223	Prince Charles	David
533	11223	Matthew	Chester
534	11223	Carrie	Chester
535	11223	Matthew	Prince Charles
536	11223	Carrie	Matthew
537	11223	Deirdre	Carrie
538	11223	Fiona	Henrietta
539	11223	Henrietta	Prince Charles
540	11223	Prince Charles	Henrietta
541	11223	Scarlett	David
542	11223	Chester	Prince Charles
543	11223	Scarlett	Prince Charles
544	11223	Matthew	Carrie
545	11223	David	Fiona
546	11223	Chester	Henrietta
547	11223	Prince Charles	Tom
548	11223	Tom	Fiona
549	11223	Prince Charles	Scarlett
550	11223	Matthew	David
551	2517072	Esha Malhotra	Rahul Sharma
552	2517072	Rahul Sharma	Esha Malhotra
553	1580851	Saraswati	Raju
554	1580851	Raju	Saraswati
555	10715230	Tom Ferris	Julie
556	10715230	Julie	Tom Ferris
557	19082345	Vicki Anderson	Charley Pearl
558	19082345	Charley Pearl	Vicki Anderson
559	12666854	Pseudolus	Domina
560	1659186	Mark	Kathryn
561	22099425	Mala	Kishen
562	22099425	Kishen	Mala
563	3418109	Gena	Coleman Ettinger
564	3418109	Coleman Ettinger	Gena
565	2451146	Baroness Czerny	Jacques Picot
566	2451146	Georges Flammarion	Jacques Picot
567	2451146	Jacques Picot	Georges Flammarion
568	2638362	Emma Woodhouse	Mr Weston
569	17470934	Werner	Mathilda
570	17470934	Mathilda	Werner
571	17161827	Ralph Galloway	Doug Andrews
572	17161827	Doug Andrews	Ralph Galloway
573	13514560	Joel	Bobby
574	2209172	Joanna Stayton	Grant Stayton III
575	2209172	Grant Stayton III	Joanna Stayton
576	11929565	Eadie	Tom
577	11929565	Tom	Eadie
578	27341604	Erin	Hank
579	14469100	Lorenzo Xavier Vega	Susan
580	14469100	Susan	Lorenzo Xavier Vega
581	1006385	Norman Lindsay	Rose
582	1006385	Rose	Norman Lindsay
583	12896610	Holden Adams	Hilary Weiss
584	2918524	George Ryan	Connie
585	2957178	Lucy	Martin
586	3227819	Sam Bell	Lucy
587	2161511	Marge Nelson	Dick
588	142435	Dorothy Boyd	Jerry Maguire
589	142435	Jerry Maguire	Dorothy Boyd
590	13904106	Jimmy	Aspalela
591	18799982	Joe	Marilyn
592	18799982	Sam Sharpe	Renata
593	18799982	Marilyn	Joe
594	238484	Chaplin	Tillie
595	238484	Tillie	Chaplin
596	22569652	Sethi	Roopi
597	29081296	Molly Kelly	Andy Charles , Jr.
598	29081296	Andy Charles , Jr.	Molly Kelly
599	23954729	Jake	Agness
600	23954729	Agness	Jake
601	27425045	Sivadas	Radhika
602	27425045	Radhika	Sivadas
603	30689928	Ramvilas Sharma	Nimmi
604	30689928	Nimmi	Ramvilas Sharma
605	1367501	Mike Downey	Connie
606	1367501	Tony	Connie
607	1367501	Angela de Marco	Connie
608	1367501	Ed Benitez	Connie
609	17867578	Eashwar	Gheetha
610	18788912	Randy James	Melodie
611	18788912	Melodie	Randy James
612	31632887	Wall Streeter	Jackie
613	31632887	Steve Giardino	Jackie
614	31632887	Jackie	Steve Giardino
615	29437259	Cleavon	Victoria
616	29437259	Phil	Victoria
617	29437259	Victoria	Phil
618	29437259	Zenobia	Victoria
619	29437259	Cleavon	Zenobia
620	29437259	Zenobia	Cleavon
621	12834270	Roger Henderson	Jessica Poole
622	12834270	Jessica Poole	Pogo
623	12834270	Jessica Poole	Roger Henderson
624	12834270	Pogo	Jessica Poole
625	1908729	Ike	Maggie Carpenter
626	1908729	Maggie Carpenter	Ike
627	31083557	Charlie	Kasia
628	2748481	Jeff	Barbara Latimer
629	2748481	Barbara Latimer	Jeff
630	15907225	Louise	Ian
631	15907225	Ian	Louise
632	3151934	Steven	Kay Hilliard
633	3151934	Kay Hilliard	Steven
634	1367110	Mike	Joan
635	1367110	Johnny	Susan
636	1367110	Susan	Johnny
637	25954897	Madan	Mallika
638	25954897	Mallika	Madan
639	25954897	Madan	Urvashi
